"","V1","V2","V3","V4"
"1",0.609595358371735,0.792502522468567,-0.234732985496521,-0.50290310382843
"2",0.747437119483948,-1.0655118227005,-0.370069861412048,0.709159851074219
"3",-0.0663908421993256,-0.526087284088135,-0.00289022922515869,-0.502636194229126
"4",-0.848490834236145,0.157635003328323,0.840226262807846,-0.33757346868515
"5",-0.347229838371277,-0.0900489687919617,0.530605435371399,-0.595876336097717
"6",1.16309213638306,0.805635452270508,-0.647663325071335,-0.770777940750122
"7",0.346695154905319,0.744004666805267,-0.380524218082428,0.891407430171967
"8",0.848242998123169,0.640879690647125,-0.987647712230682,-0.560000479221344
"9",-0.0885490775108337,-0.482183933258057,0.659439265727997,-0.0279757380485535
"10",0.231331616640091,-0.591632425785065,0.257664978504181,0.124148428440094
"11",-0.96775609254837,0.857939898967743,-0.52523447573185,0.784968674182892
"12",-0.918123006820679,0.0753737092018127,-0.180117160081863,-1.0662402510643
"13",0.407168745994568,0.371703565120697,0.739895224571228,0.0723482370376587
"14",1.24222529679537,-0.272904574871063,0.365425527095795,0.295406460762024
"15",0.42193216085434,-0.779863655567169,-0.708101809024811,0.357078909873962
"16",-0.852633953094482,0.218525648117065,-0.70244961977005,-0.607366800308228
"17",-0.557472050189972,-0.0619410276412964,0.391994595527649,-0.0317114591598511
"18",1.06043255329132,-1.47006124258041,-0.503572940826416,-0.103896200656891
"19",0.807007789611816,-1.39754736423492,-1.33008995652199,-0.484935760498047
"20",0.937904894351959,-1.62961804866791,0.265137791633606,-0.27999359369278
"21",1.00581121444702,0.167358458042145,0.465263038873672,0.994247555732727
"22",1.13543045520782,0.728606820106506,-1.17617100477219,0.40657901763916
"23",-0.308714151382446,0.257055640220642,-1.137954890728,0.00075984001159668
"24",-0.246730983257294,-0.32117161154747,-0.977432757616043,0.210958540439606
"25",0.485392332077026,-0.426877319812775,-1.12402027845383,0.518925845623016
"26",1.18234407901764,0.390792846679688,-0.946612477302551,0.273268580436707
"27",-0.0400464534759521,0.55351448059082,0.696608990430832,0.839002013206482
"28",0.22352933883667,-0.785542726516724,0.25167053937912,-0.152563512325287
"29",0.267011702060699,0.0226398706436157,-0.615135014057159,-0.607102274894714
"30",-0.705194592475891,-0.123518884181976,-0.465122163295746,0.908519208431244
"31",-0.431506633758545,-1.07686311006546,-1.09059754014015,-0.088432103395462
"32",0.724418092519045,-0.0995964407920837,-0.738127052783966,-0.274074792861938
"33",0.504462748765945,-0.984487473964691,0.0302525162696838,1.45607489347458
"34",-0.493942022323608,-0.0420609712600708,0.399153888225555,-0.526757538318634
"35",-0.0292398929595947,-0.255160331726074,-0.351521193981171,-0.169228553771973
"36",0.654234766960144,0.686304569244385,-0.925406843423843,0.42186313867569
"37",-0.293937534093857,0.866567492485046,-0.721810102462769,-0.306708335876465
"38",0.100028693675995,0.345280051231384,0.239485740661621,1.07085561752319
"39",-0.584286570549011,-1.05701982975006,0.248906016349792,0.999256104230881
"40",0.506252944469452,-1.41250097751617,0.179608315229416,0.0603983998298645
"41",-0.887956440448761,0.0504675209522247,-0.444295346736908,-0.224018573760986
"42",0.31799578666687,1.05025577545166,0.0283596217632294,-0.104908168315887
"43",-0.280853763222694,0.0545995086431503,-1.30819218605757,0.552056193351746
"44",-0.454891234636307,-0.570408046245575,-0.933394640684128,-0.832460582256317
"45",-0.966336339712143,-0.0170528292655945,0.00920885801315308,-0.4088094830513
"46",0.665931463241577,-0.646350562572479,-0.27800989151001,0.304894626140594
"47",0.141173965297639,-0.204784631729126,1.59573560208082,0.14665699005127
"48",0.481805384159088,-1.17488193511963,0.483413636684418,-0.0308379232883453
"49",-0.319749295711517,0.420652098953724,1.00823324918747,-0.415297627449036
"50",0.598844707012177,0.865064799785614,-0.206424415111542,-10.206366956234
"51",-0.220093727111816,-0.36574125289917,-0.372256934642792,-0.682668119668961
"52",16.8258839249611,-0.553435325622559,-26.454321116209,-0.644181251525879
"53",0.0654303431510925,-4.51485502719879,6.72184160351753,-0.549939692020416
"54",-0.187343329191208,0.236951410770416,-0.709378689527512,-0.421856641769409
"55",-0.470655053853989,0.849283456802368,13.5356050431728,-7.79609969258308
"56",0.259972393512726,-0.0715047121047974,0.193303376436234,0.0167271494865417
"57",0.614368319511414,-0.59976127743721,-0.113572597503662,0.707526743412018
"58",-0.0657376050949097,0.0231672525405884,0.479175090789795,-0.363766074180603
"59",0.975177347660065,-0.846563637256622,0.157066762447357,0.3792884349823
"60",-0.61445340514183,0.238255083560944,-0.935911476612091,-0.157812118530273
"61",1.00199013948441,-0.602909445762634,-0.365702152252197,0.775320708751678
"62",-0.799080491065979,-0.133456408977509,-0.832909524440765,-0.155958354473114
"63",-0.835761427879333,-0.0700774192810059,0.111001074314117,0.115082340314984
"64",0.414992570877075,-0.0383301377296448,0.737081706523895,0.641424000263214
"65",0.254213973879814,-0.189407467842102,0.797567307949066,-0.18853372335434
"66",0.940085768699646,0.415419518947601,-0.0571774840354919,0.160301268100739
"67",0.0286401510238647,0.643533885478973,-0.142716825008392,-0.211272656917572
"68",0.0833976864814758,0.284329175949097,0.753738760948181,-0.175524294376373
"69",-0.884489178657532,0.77327036857605,-0.0833048820495605,1.02718418836594
"70",-0.789281874895096,-0.486554861068726,0.940860092639923,-0.765780210494995
"71",0.656129837036133,0.610460638999939,-0.00750553607940674,0.062791645526886
"72",-0.368769821710885,-0.40586531162262,0.365812957286835,0.438716351985931
"73",0.539453864097595,-0.0367395281791687,0.463833391666412,-0.750171661376953
"74",-0.054175853729248,0.126274526119232,-0.632098972797394,0.902697741985321
"75",0.541735649108887,-0.396112263202667,-0.731077492237091,0.256634652614594
"76",0.801169514656067,-0.254942059516907,-0.644787609577179,0.0700761377811432
"77",-0.0905617475509644,-0.537062406539917,0.639143943786621,0.762558400630951
"78",0.026315450668335,0.0427358746528625,0.41610848903656,1.11860233545303
"79",-0.619631052017212,-0.280251026153564,-0.781356513500214,0.980257749557495
"80",-0.83380725979805,0.623629033565521,-0.24960994720459,0.10292249917984
"81",0.0136427879333496,0.0106115937232971,-0.276471853256226,0.437888503074646
"82",0.778058707714081,0.767852725461125,-0.148303151130676,0.833134174346924
"83",-0.606842815876007,-0.55932229757309,0.134708344936371,-0.877901017665863
"84",-0.785815000534058,-0.476991474628448,-0.03202885389328,0.916543185710907
"85",0.576187908649445,-0.316031992435455,-0.891046226024628,-0.183125078678131
"86",0.12857311964035,-0.439072206616402,-0.371974885463715,-0.608591079711914
"87",0.726987540721893,-0.921543471515179,0.000912487506866455,-0.992620348930359
"88",-1.15537470579147,-0.701938986778259,0.685254871845245,0.980974912643433
"89",-0.0443047285079956,0.553354024887085,-0.822614789009094,-0.981894671916962
"90",0.330817401409149,-0.847208797931671,-0.283311724662781,0.617085874080658
"91",0.453532338142395,-0.462008833885193,-0.628937721252441,0.492903172969818
"92",0.032015323638916,0.268498957157135,0.529889643192291,0.347168385982513
"93",-0.367132902145386,-0.419361531734467,-0.866563975811005,0.758408308029175
"94",0.73742014169693,-0.065281867980957,0.448699235916138,0.100630402565002
"95",-0.669932007789612,0.733779072761536,-0.991478264331818,0.381779108196497
"96",-0.853436410427094,0.100694596767426,-0.91525399684906,-0.648869156837463
"97",-0.651958703994751,0.81892728805542,0.10409015417099,0.434117257595062
"98",-0.178795695304871,-0.262019515037537,-0.913454651832581,-0.692514598369598
"99",-0.394441843032837,0.0223319530487061,0.321802616119385,0.73816442489624
"100",-0.301580965518951,0.969842791557312,0.466894805431366,-0.624675571918488
"101",0.21651154756546,-0.43593829870224,0.431768000125885,-0.382925450801849
"102",-0.170971274375916,0.79509562253952,1.02317154407501,-0.832262992858887
"103",-0.0308624505996704,-0.0553707480430603,0.680267035961151,-0.304561793804169
